Profile Output Table - Standard Table 1
HEC-RAS  Plan: Plan 03   River: Missouri   Reach: 1
,,,,,    
# Rivers, = 1 
# Hydraulic Reaches = 1 
# River Stations    = 3 
# Plans,  = 1 
# Profiles,    = 366
channel bottom elev = 18.1

 Reach, River Sta,  Profile, Q Total  Min Ch El 
,,,,    (m3/s),  (m) 
,,,,,    
 1, 151227,26NOV2008 0000,1512.12,38.00 
 1, 151227,27NOV2008 0000,1529.11,38.00 
 1, 151227,28NOV2008 0000,1446.99,38.00 
 1, 151227,29NOV2008 0000,1376.20,38.00 
 1, 151227,30NOV2008 0000,1356.38,38.00 
 1, 151227,01DEC2008 0000,1356.38,38.00 
 1, 151227,02DEC2008 0000,1398.85,38.00 
 1, 151227,03DEC2008 0000,1469.64,38.00 
 1, 151227,04DEC2008 0000,1427.17,38.00 
 1, 151227,05DEC2008 0000,1364.87,38.00 
 1, 151227,06DEC2008 0000,1370.54,38.00 
 1, 151227,07DEC2008 0000,1302.58,38.00 
 1, 151227,08DEC2008 0000,1240.28,38.00 
 1, 151227,09DEC2008 0000,1211.96,38.00 
 1, 151227,10DEC2008 0000,1194.97,38.00 
 1, 151227,11DEC2008 0000,1228.95,38.00 
 1, 151227,12DEC2008 0000,1299.74,38.00 
 1, 151227,13DEC2008 0000,1299.74,38.00 
 1, 151227,14DEC2008 0000,1260.10,38.00 
 1, 151227,15DEC2008 0000,1237.45,38.00 
 1, 151227,16DEC2008 0000,1226.12,38.00 
 1, 151227,17DEC2008 0000,1251.60,38.00 
 1, 151227,18DEC2008 0000,1277.09,38.00 
 1, 151227,19DEC2008 0000,1228.95,38.00 
 1, 151227,20DEC2008 0000,1226.12,38.00 
 1, 151227,21DEC2008 0000,1285.58,38.00 
 1, 151227,22DEC2008 0000,1294.08,38.00 
 1, 151227,23DEC2008 0000,1234.61,38.00 
 1, 151227,24DEC2008 0000,1220.46,38.00 
 1, 151227,25DEC2008 0000,1194.97,38.00 
 1, 151227,26DEC2008 0000,1146.83,38.00 
 1, 151227,27DEC2008 0000,1268.59,38.00 
 1, 151227,28DEC2008 0000,2644.79,38.00 
 1, 151227,29DEC2008 0000,3737.82,38.00 
 1, 151227,30DEC2008 0000,3879.41,38.00 
 1, 151227,31DEC2008 0000,3709.51,38.00 
,,,,,  
 1, 39912, 01JAN2008 0000,840.92,18.10 
 1, 39912, 02JAN2008 0000,1146.55,18.10 
 1, 39912, 03JAN2008 0000,1286.23,18.10 
 1, 39912, 04JAN2008 0000,1325.42,18.10 
 1, 39912, 05JAN2008 0000,1372.22,18.10 
 1, 39912, 06JAN2008 0000,1281.50,18.10 
 1, 39912, 07JAN2008 0000,1222.63,18.10 
