link,to,lat,lon,B,z,n,nCC,Tw,TwCC,Length,gages,level
2929391,2929429,39.296925,-90.717865,3.571939,0.53120995,0.06,0.12,5.9532313,17.859695,625.0,,28
2929401,2929429,39.293694,-90.71334,3.1605806,0.5606723,0.06,0.12,5.2676344,15.802903,1000.0,,28
2930417,2929395,39.28743,-90.804276,7.7379665,0.3777054,0.055,0.11,12.896611,50.0,2752.0,,28
2929651,2929647,39.212597,-90.82746,6.970202,0.39552546,0.055,0.11,11.617003,50.0,319.0,,28
2929545,2929531,39.25473,-90.85254,6.384271,0.4111481,0.055,0.11,10.640451,31.921354,839.0,,28
2930409,2929389,39.310287,-90.76331,18.963009,0.25433835,0.05,0.1,31.605015,94.81504,2444.0,,28
2930899,2930573,39.334656,-90.81551,3.1272535,0.56330055,0.06,0.12,5.212089,15.636268,4884.0,,28
2929347,2930571,39.31835,-90.791595,0.78994024,1.0336499,0.06,0.12,1.3165671,3.9497013,583.0,,28
2930909,2930569,39.324047,-90.821495,113.6905,0.11541369,0.045,0.09,189.48416,568.4525,465.0,,28
2930901,2930569,39.323475,-90.8193,1.0725707,0.9031736,0.06,0.12,1.7876178,5.3628535,241.0,,28
2929333,2929381,39.322067,-90.79058,0.71318,1.0813332,0.06,0.12,1.1886333,3.5659,736.0,,29
2929443,2929401,39.28545,-90.701454,1.8139327,0.71630317,0.06,0.12,3.023221,9.069663,2043.0,,29
2930421,27570634,39.27296,-90.76764,1.6390833,0.7490616,0.06,0.12,2.7318053,8.195416,732.0,,29
2930431,2929545,39.24637,-90.85068,1.8748692,0.7059372,0.06,0.12,3.124782,9.374347,1531.0,,29
2929301,2929361,39.332542,-90.87021,3.00247,0.5735115,0.06,0.12,5.0041165,15.01235,1782.0,,29
2929331,2929361,39.327694,-90.87,2.7438972,0.5967561,0.06,0.12,4.573162,13.719486,2214.0,,29
2929377,2929391,39.3097,-90.714424,2.2997317,0.64510584,0.06,0.12,3.8328865,11.498659,2380.0,,29
2929379,2929391,39.302647,-90.71153,3.1643977,0.5603738,0.06,0.12,5.2739964,15.821989,1329.0,,29
2929405,2929401,39.29342,-90.70076,2.7999454,0.59145623,0.06,0.12,4.6665754,13.999726,1362.0,,29
2929423,2930417,39.285988,-90.81255,3.8915,0.51150364,0.06,0.12,6.485833,19.4575,109.0,,29
2929649,2929651,39.21422,-90.82923,3.5596845,0.532016,0.06,0.12,5.9328074,17.798424,288.0,,29
2929345,2930409,39.318478,-90.762474,3.4943357,0.53638273,0.06,0.12,5.8238926,17.471678,1587.0,,29
2929427,2930417,39.28548,-90.81538,7.335724,0.3867064,0.055,0.11,12.226206,50.0,524.0,,29
2929667,2929651,39.208897,-90.83634,6.6233506,0.4045333,0.055,0.11,11.038918,50.0,1619.0,,29
2929553,2929545,39.25213,-90.85538,6.3125653,0.41320202,0.055,0.11,10.520943,31.562826,633.0,,29
2929343,2930409,39.32082,-90.77258,18.91085,0.25464758,0.05,0.1,31.518085,94.55425,566.0,,29
2930879,2930899,39.3515,-90.846664,2.6844296,0.6025527,0.06,0.12,4.4740496,13.422148,1855.0,,29
2930837,2929347,39.319374,-90.79534,0.5457524,1.2168185,0.06,0.12,0.9095874,2.7287621,217.0,,29
2930907,2930909,39.326187,-90.82388,113.69048,0.115413696,0.045,0.09,189.48413,568.4524,165.0,,29
2929315,2930901,39.325184,-90.81904,1.0273083,0.9205181,0.06,0.12,1.7121805,5.1365414,158.0,,29
2929335,2929301,39.32885,-90.9027,2.4418664,0.6282618,0.06,0.12,4.0697775,12.209332,4566.0,,30
2929339,2929377,39.3224,-90.70642,1.3492655,0.81620365,0.06,0.12,2.2487757,6.7463274,904.0,,30
2929349,2929331,39.323143,-90.89411,2.1199372,0.6686955,0.06,0.12,3.5332289,10.599687,2489.0,,30
2929363,2929379,39.311306,-90.70209,1.6347549,0.7499359,0.06,0.12,2.7245915,8.173775,2190.0,,30
2929421,2929423,39.294956,-90.8263,2.445512,0.62784845,0.06,0.12,4.0758533,12.22756,3683.0,,30
2929441,2929405,39.286526,-90.687965,1.815114,0.7160975,0.06,0.12,3.0251899,9.07557,1677.0,,30
2929543,2929553,39.25976,-90.87298,2.1794405,0.6605787,0.06,0.12,3.6324008,10.8972025,3369.0,,30
2929671,2929649,39.214436,-90.8642,2.845905,0.58722305,0.06,0.12,4.743175,14.229526,6497.0,,30
2929797,2929667,39.18979,-90.83457,2.218288,0.65544987,0.06,0.12,3.6971464,11.091439,4204.0,,30
2930403,2929343,39.33029,-90.75946,2.0481682,0.67893356,0.06,0.12,3.4136138,10.240842,3118.0,,30
2930407,2929345,39.31558,-90.74262,1.6708612,0.7427427,0.06,0.12,2.7847686,8.354306,2094.0,,30
2929365,2929379,39.30596,-90.69476,2.9277961,0.5799194,0.06,0.12,4.87966,14.63898,2086.0,,30
2929403,2929405,39.29327,-90.68607,2.189124,0.659288,0.06,0.12,3.6485403,10.9456215,1442.0,,30
2929643,2929649,39.21851,-90.83314,2.771288,0.5941468,0.06,0.12,4.618813,13.85644,948.0,,30
2930411,2929423,39.310642,-90.82332,3.520138,0.5346446,0.06,0.12,5.8668966,17.60069,7747.0,,30
2929433,2929427,39.28465,-90.81839,2.6329398,0.6077232,0.06,0.12,4.3882327,13.164699,151.0,,30
2930405,2929345,39.32003,-90.75149,3.221971,0.5559339,0.06,0.12,5.3699517,16.109856,660.0,,30
2929425,2929427,39.28925,-90.82784,7.208883,0.38969362,0.055,0.11,12.014804,50.0,1826.0,,30
2929675,2929667,39.204014,-90.844635,6.485661,0.40829995,0.055,0.11,10.809435,50.0,501.0,,30
2929549,2929553,39.25185,-90.860275,6.211104,0.41616642,0.055,0.11,10.35184,31.055521,507.0,,30
2929317,2929343,39.327557,-90.777306,18.898743,0.25471956,0.05,0.1,31.497906,94.49372,1132.0,,30
2930877,2930879,39.35447,-90.8567,0.6709925,1.1108171,0.06,0.12,1.1183208,3.3549623,431.0,,30
2930779,2930879,39.368534,-90.87081,2.4972277,0.62207866,0.06,0.12,4.162046,12.486138,3756.0,,30
2930905,2930907,39.331505,-90.83037,113.69037,0.11541375,0.045,0.09,189.48395,568.45184,1462.0,,30
2930893,2930907,39.328045,-90.823746,1.4571998,0.7889576,0.06,0.12,2.4286664,7.2859993,327.0,,30
2930895,2929315,39.326088,-90.821304,0.98171073,0.9391417,0.06,0.12,1.6361846,4.9085536,345.0,,30
2929319,2930405,39.33171,-90.741974,1.8617542,0.70812684,0.06,0.12,3.1029236,9.308771,2690.0,,31
2929353,2929365,39.32257,-90.68822,2.490697,0.6227977,0.06,0.12,4.1511617,12.453485,2390.0,,31
2929367,2930411,39.30776,-90.8676,1.6988266,0.7373236,0.06,0.12,2.8313775,8.494132,2473.0,,31
2929383,2930411,39.305843,-90.87299,2.5432687,0.6170849,0.06,0.12,4.238781,12.716343,4682.0,,31
2929397,2929403,39.29425,-90.673065,1.7477875,0.7281388,0.06,0.12,2.9129791,8.738937,947.0,,31
2929485,2929425,39.274525,-90.8397,2.4308658,0.6295146,0.06,0.12,4.051443,12.154329,3403.0,,31
2929551,2929549,39.253216,-90.87349,1.6296768,0.750966,0.06,0.12,2.716128,8.148384,2012.0,,31
2929617,2929643,39.23028,-90.83312,2.0609307,0.6770755,0.06,0.12,3.4348843,10.304653,2454.0,,31
2929619,2929643,39.228325,-90.84931,2.203192,0.65742743,0.06,0.12,3.6719866,11.01596,3180.0,,31
2930419,2929433,39.28358,-90.8319,1.426751,0.7963421,0.06,0.12,2.3779182,7.133755,2529.0,,31
2929445,2929433,39.282124,-90.81828,2.45458,0.62682414,0.06,0.12,4.0909667,12.2729,416.0,,31
2929321,2930405,39.323605,-90.74316,2.9275627,0.5799398,0.06,0.12,4.879271,14.637814,1201.0,,31
2929677,2929675,39.202805,-90.84725,2.839109,0.58784276,0.06,0.12,4.7318482,14.195545,62.0,,31
2930401,2929317,39.339058,-90.78739,4.917177,0.46134487,0.055,0.11,8.195295,30.0,1998.0,,31
2929467,2929425,39.289753,-90.8589,7.088851,0.39259106,0.055,0.11,11.814752,50.0,3839.0,,31
2929705,2929675,39.19923,-90.84744,6.2815113,0.41410202,0.055,0.11,10.469186,50.0,891.0,,31
2930433,2929549,39.248894,-90.86288,6.165885,0.41751018,0.055,0.11,10.276475,30.829426,920.0,,31
2938529,2930779,39.379086,-90.88699,0.6869184,1.0993806,0.06,0.12,1.144864,3.434592,66.0,,31
2929295,2929317,39.336105,-90.78819,18.767344,0.25550482,0.05,0.1,31.278908,93.83672,1541.0,,31
2930547,2930779,39.378998,-90.88833,1.6212671,0.75268203,0.06,0.12,2.7021117,8.106336,181.0,,31
2930883,2930905,39.33532,-90.84071,1.7468342,0.7283141,0.06,0.12,2.9113903,8.734171,841.0,,31
2930889,2930905,39.337543,-90.83739,113.69007,0.11541388,0.045,0.09,189.48344,568.4503,349.0,,31
2930891,2930893,39.33076,-90.82518,1.3230549,0.8232982,0.06,0.12,2.2050915,6.6152744,396.0,,31
2930903,2930893,39.329964,-90.82361,0.6275833,1.1440818,0.06,0.12,1.0459722,3.1379166,117.0,,31
2929313,2929321,39.32344,-90.730705,1.8718158,0.70644504,0.06,0.12,3.119693,9.359078,1508.0,,32
2929493,2929445,39.274178,-90.83381,1.5894275,0.7592972,0.06,0.12,2.6490457,7.9471374,3537.0,,32
2929715,2929677,39.198257,-90.85955,1.4314456,0.7951888,0.06,0.12,2.3857427,7.1572285,2462.0,,32
2929819,2929705,39.181362,-90.84193,2.0226483,0.6826995,0.06,0.12,3.3710806,10.113242,3921.0,,32
2930423,2929445,39.2688,-90.8364,2.1671646,0.662227,0.06,0.12,3.611941,10.835823,5416.0,,32
2929305,2929321,39.328712,-90.72496,2.4903774,0.62283295,0.06,0.12,4.150629,12.451887,2715.0,,32
2929461,2929467,39.2839,-90.880295,2.3097568,0.6438691,0.06,0.12,3.8495948,11.548784,1486.0,,32
2929557,2930433,39.24714,-90.86642,1.9920624,0.68730426,0.06,0.12,3.3201041,10.0,121.0,,32
2929673,2929677,39.203835,-90.84948,2.7036273,0.60066134,0.06,0.12,4.5060453,13.518136,401.0,,32
2930567,2930883,39.33716,-90.845245,1.5150647,0.7755191,0.06,0.12,2.5251079,7.575323,70.0,,32
2929263,2930401,39.346172,-90.79631,3.4223063,0.5413343,0.06,0.12,5.703844,17.111532,463.0,,32
2929261,2930401,39.34743,-90.78988,4.113859,0.49911666,0.06,0.12,6.8564324,20.569298,1197.0,,32
2929275,2929295,39.34891,-90.802956,4.9125676,0.4615358,0.055,0.11,8.187613,30.0,2803.0,,32
2929471,2929467,39.279995,-90.877014,6.936838,0.39636362,0.055,0.11,11.561397,50.0,594.0,,32
2929755,2929705,39.18872,-90.85391,6.191534,0.41674623,0.055,0.11,10.319223,50.0,1997.0,,32
2929563,2930433,39.242992,-90.8714,6.0704055,0.42039472,0.055,0.11,10.117342,30.352026,1265.0,,32
2930545,2930547,39.379368,-90.88916,0.6869184,1.0993806,0.06,0.12,1.144864,3.434592,69.0,,32
2930787,2938529,39.381184,-90.886314,0.6790461,1.1049855,0.06,0.12,1.1317434,3.3952303,460.0,,32
2929277,2929295,39.338543,-90.80732,18.637094,0.25629106,0.05,0.1,31.061825,93.18548,2127.0,,32
2930873,2930547,39.378773,-90.89194,1.5535094,0.7669928,0.06,0.12,2.5891824,7.7675467,454.0,,32
2931049,2930883,39.340347,-90.84677,0.85571194,0.9978148,0.06,0.12,1.4261866,4.2785597,782.0,,32
2931051,2930889,39.340786,-90.8409,113.690056,0.11541389,0.045,0.09,189.48343,568.4503,585.0,,32
2930885,2930891,39.338673,-90.83084,1.2773747,0.8361598,0.06,0.12,2.128958,6.3868737,1551.0,,32
2929299,2930903,39.331512,-90.82391,0.58011395,1.1844776,0.06,0.12,0.96685654,2.9005697,239.0,,32
2929241,2929261,39.354805,-90.77974,1.3915333,0.8051716,0.06,0.12,2.319222,6.9576664,2035.0,,33
2929257,2929277,39.349266,-90.819305,1.12271,0.88515145,0.06,0.12,1.8711833,5.6135497,1222.0,,33
2929279,2929305,39.338425,-90.709404,1.7768536,0.72285974,0.06,0.12,2.9614227,8.884268,1324.0,,33
2929283,2930567,39.33959,-90.85469,1.5121251,0.7761838,0.06,0.12,2.5202086,7.560626,1735.0,,33
2929413,2929461,39.295406,-90.87149,1.5535094,0.7669928,0.06,0.12,2.5891824,7.7675467,1942.0,,33
2929415,2929461,39.295033,-90.88611,1.7890759,0.7206769,0.06,0.12,2.9817932,8.945379,2074.0,,33
2929561,2929557,39.241585,-90.8743,1.3076134,0.82757336,0.06,0.12,2.1793556,6.538067,1738.0,,33
2929565,2929563,39.2397,-90.886505,1.5324737,0.7716199,0.06,0.12,2.5541227,7.6623683,2051.0,,33
2929603,2929563,39.23123,-90.87344,1.6347549,0.7499359,0.06,0.12,2.7245915,8.173775,1806.0,,33
2929669,2929673,39.210518,-90.86138,1.4110419,0.80024135,0.06,0.12,2.3517363,7.055209,2145.0,,33
2929713,2929673,39.198837,-90.873665,2.5425017,0.61716706,0.06,0.12,4.237503,12.712508,4586.0,,33
2930435,2929557,39.247215,-90.88073,1.7660235,0.7248121,0.06,0.12,2.9433725,8.830117,2517.0,,33
2929215,2929275,39.365253,-90.813126,2.914083,0.58112174,0.06,0.12,4.8568053,14.5704155,1971.0,,33
2930561,2929263,39.350586,-90.79715,3.3255687,0.5482258,0.06,0.12,5.5426145,16.627844,534.0,,33
2929247,2929261,39.349697,-90.773796,4.018839,0.504289,0.06,0.12,6.698065,20.094194,1739.0,,33
2929795,2929755,39.178955,-90.85981,3.739328,0.5205847,0.06,0.12,6.232213,18.69664,878.0,,33
2929217,2929275,39.370777,-90.823494,4.4392624,0.48263204,0.055,0.11,7.398771,30.0,3288.0,,33
2929479,2929471,39.27639,-90.88064,4.7661486,0.46773824,0.055,0.11,7.943581,30.0,432.0,,33
2929475,2929471,39.279472,-90.88263,6.0430894,0.42123199,0.055,0.11,10.0718155,30.215448,757.0,,33
2929763,2929755,39.180984,-90.86476,5.546027,0.43748897,0.055,0.11,9.243379,50.0,642.0,,33
2929585,2929563,39.235386,-90.88477,5.949229,0.42415112,0.055,0.11,9.915381,30.0,1697.0,,33
937110106,2930545,39.38157,-90.88992,0.67302346,1.109337,0.06,0.12,1.1217058,3.3651173,479.0,,33
2929259,2929277,39.346844,-90.82772,18.625923,0.2563589,0.05,0.1,31.043203,93.12961,2337.0,,33
2930555,2930873,39.3773,-90.89906,0.9923038,0.93470544,0.06,0.12,1.6538396,4.961519,890.0,,33
2930785,2930873,39.379112,-90.89474,1.2767907,0.83632857,0.06,0.12,2.1279845,6.3839536,111.0,,33
2930565,2931051,39.343197,-90.844955,113.690025,0.115413904,0.045,0.09,189.48338,568.45013,307.0,,33
2930897,2929299,39.332382,-90.8253,1.464,0.78733873,0.06,0.12,2.44,7.32,90.0,,33
2929181,2929215,39.377827,-90.815056,2.290373,0.6462675,0.06,0.12,3.8172886,11.451866,2100.0,,34
2929183,2929215,39.37307,-90.802155,1.8250954,0.71436703,0.06,0.12,3.0418255,9.125477,2668.0,,34
2929229,2930561,39.35734,-90.784546,1.8631579,0.70789146,0.06,0.12,3.1052632,9.315789,2670.0,,34
2929245,2929247,39.357857,-90.764565,1.4877651,0.7817652,0.06,0.12,2.4796083,7.438825,2067.0,,34
2929463,2929475,39.286316,-90.89026,1.3612345,0.81302965,0.06,0.12,2.2687242,6.806173,1646.0,,34
2929481,2929479,39.275078,-90.882866,1.0559316,0.909425,0.06,0.12,1.7598859,5.279658,148.0,,34
2929681,2929585,39.214127,-90.90892,2.9143186,0.58110106,0.06,0.12,4.8571978,14.571592,5153.0,,34
2929821,2929795,39.170624,-90.85293,1.5006818,0.77878946,0.06,0.12,2.5011363,7.503409,1719.0,,34
2929851,2929763,39.1677,-90.87945,2.065304,0.67644256,0.06,0.12,3.4421732,10.32652,4120.0,,34
2929225,2929259,39.359413,-90.83602,2.6378055,0.6072284,0.06,0.12,4.3963428,13.189028,939.0,,34
2929153,2929217,39.392498,-90.82858,3.476202,0.53761536,0.06,0.12,5.7936697,17.38101,4188.0,,34
2929231,2930561,39.368202,-90.78902,3.087339,0.5665019,0.06,0.12,5.145565,15.436694,4506.0,,34
2929243,2929247,39.349712,-90.76214,3.8139904,0.51606387,0.06,0.12,6.3566504,19.069952,352.0,,34
2929869,2929795,39.159283,-90.86461,3.606665,0.5289474,0.06,0.12,6.011108,18.033325,3812.0,,34
2929155,2929217,39.385704,-90.83777,3.373193,0.5447975,0.06,0.12,5.6219883,16.865965,945.0,,34
2929489,2929479,39.275097,-90.88915,4.7338595,0.4691431,0.055,0.11,7.8897657,30.0,1191.0,,34
2929465,2929475,39.281796,-90.89012,6.0065227,0.42236143,0.055,0.11,10.010872,30.032614,764.0,,34
2929767,2929763,39.181534,-90.87148,5.38534,0.44320068,0.055,0.11,8.975568,50.0,582.0,,34
2929587,2929585,39.23232,-90.89492,5.5944996,0.4358126,0.055,0.11,9.324166,30.0,223.0,,34
2929227,2929259,39.357018,-90.83755,18.600273,0.2565148,0.05,0.1,31.000456,93.001366,583.0,,34
2929169,2930785,39.379784,-90.89522,1.2584232,0.8416921,0.06,0.12,2.097372,6.292116,64.0,,34
2930887,2930565,39.344666,-90.84792,113.69001,0.11541391,0.045,0.09,189.48335,568.45,303.0,,34
2929123,2929153,39.400063,-90.801956,1.6715541,0.7426069,0.06,0.12,2.7859235,8.357771,1718.0,,35
2929187,2929231,39.379417,-90.76818,1.5373777,0.770533,0.06,0.12,2.5622962,7.6868887,1817.0,,35
2929207,2929225,39.375477,-90.83944,2.209456,0.6566045,0.06,0.12,3.6824265,11.047279,4064.0,,35
2929219,2929227,39.366367,-90.84316,1.3653501,0.8119475,0.06,0.12,2.2755835,6.8267508,2046.0,,35
2929233,2929225,39.360687,-90.82441,1.8617542,0.70812684,0.06,0.12,3.1029236,9.308771,2024.0,,35
2929435,2929465,39.29617,-90.89722,1.6469615,0.7474787,0.06,0.12,2.7449358,8.234807,2905.0,,35
2929491,2929489,39.280598,-90.91781,2.4246564,0.6302253,0.06,0.12,4.041094,12.1232815,4730.0,,35
2929765,2929767,39.187225,-90.88427,1.9062302,0.70078963,0.06,0.12,3.1770504,9.531151,2568.0,,35
2929949,2929869,39.13737,-90.86739,1.7588359,0.7261174,0.06,0.12,2.9313931,8.794179,2935.0,,35
2930397,2929243,39.36747,-90.74582,2.6981692,0.6011971,0.06,0.12,4.4969487,13.490847,4816.0,,35
2929129,2929153,39.394432,-90.80058,2.9916549,0.5744252,0.06,0.12,4.9860916,14.958275,1137.0,,35
2929185,2929231,39.373215,-90.76248,2.131017,0.66715944,0.06,0.12,3.5516949,10.655085,746.0,,35
2929579,2929587,39.23835,-90.89796,2.1223364,0.6683619,0.06,0.12,3.5372274,10.611683,1262.0,,35
2929871,2929869,39.148857,-90.874146,2.8343952,0.5882739,0.06,0.12,4.723992,14.171975,419.0,,35
2930399,2929243,39.35057,-90.75385,3.2531645,0.5535758,0.06,0.12,5.421941,16.265823,1114.0,,35
2929145,2929155,39.390747,-90.8389,3.3397236,0.5471995,0.06,0.12,5.566206,16.698618,188.0,,35
2929499,2929489,39.272263,-90.89845,4.4168415,0.48371136,0.055,0.11,7.361403,30.0,571.0,,35
2929437,2929465,39.286682,-90.89666,5.952762,0.42404005,0.055,0.11,9.92127,30.0,1040.0,,35
2929779,2929767,39.180355,-90.87619,5.291879,0.4466371,0.055,0.11,8.819798,50.0,348.0,,35
2929581,2929587,39.232925,-90.90452,5.480872,0.43977582,0.055,0.11,9.134787,30.0,1611.0,,35
2929221,2929227,39.36594,-90.85265,18.596676,0.25653666,0.05,0.1,30.99446,92.98338,2752.0,,35
2930781,2929169,39.380558,-90.897156,1.247515,0.8449312,0.06,0.12,2.0791914,6.2375746,315.0,,35
2930881,2930887,39.347797,-90.85826,3.4569533,0.53893393,0.06,0.12,5.761589,17.284767,2126.0,,35
2931043,2930887,39.349087,-90.85359,113.68866,0.115414515,0.045,0.09,189.4811,568.4433,1087.0,,35
2929127,2929129,39.394764,-90.77505,2.5217779,0.6193995,0.06,0.12,4.2029634,12.60889,3591.0,,36
2929135,2929145,39.40454,-90.825325,2.0981028,0.67175674,0.06,0.12,3.496838,10.490515,3821.0,,36
2929147,2929129,39.386623,-90.78507,1.9508331,0.6936752,0.06,0.12,3.2513885,9.754166,2393.0,,36
2929417,2929437,39.298546,-90.90131,1.5133862,0.7758984,0.06,0.12,2.5223105,7.5669317,2203.0,,36
2929529,2929499,39.263935,-90.90197,1.6325823,0.75037605,0.06,0.12,2.7209706,8.162911,1755.0,,36
2929569,2929581,39.243492,-90.91875,1.6343932,0.7500092,0.06,0.12,2.7239885,8.171966,2187.0,,36
2929917,2929871,39.149643,-90.88949,1.6805121,0.7408579,0.06,0.12,2.8008535,8.40256,2710.0,,36
2930391,2929185,39.383026,-90.754135,1.921674,0.69829935,0.06,0.12,3.20279,9.608371,1923.0,,36
2930437,2929579,39.24816,-90.900764,1.6325823,0.75037605,0.06,0.12,2.7209706,8.162911,1558.0,,36
2930439,2929579,39.247295,-90.90767,1.4476461,0.79125047,0.06,0.12,2.4127436,7.2382307,1664.0,,36
2929177,2929221,39.376938,-90.86052,2.9876218,0.57476723,0.06,0.12,4.9793696,14.938108,598.0,,36
2929235,2930399,39.356846,-90.74086,2.6051285,0.610577,0.06,0.12,4.341881,13.025643,1642.0,,36
2929249,2930399,39.347603,-90.73724,2.2418387,0.6524032,0.06,0.12,3.7363977,11.209193,2037.0,,36
2929899,2929871,39.146374,-90.878494,2.5791187,0.6132859,0.06,0.12,4.298531,12.895594,618.0,,36
2929137,2929145,39.39597,-90.838745,3.0138717,0.5725533,0.06,0.12,5.0231194,15.069359,958.0,,36
2930563,2930881,39.350452,-90.86929,3.3632379,0.5455084,0.06,0.12,5.6053963,16.816189,50.0,,36
2929787,2929779,39.17856,-90.88236,3.259618,0.553092,0.055,0.11,5.432697,30.0,875.0,,36
2929503,2929499,39.268723,-90.90804,4.320762,0.48842758,0.055,0.11,7.2012706,30.0,1376.0,,36
2929419,2929437,39.292007,-90.90635,5.900617,0.42568922,0.055,0.11,9.834362,30.0,1415.0,,36
2929801,2929779,39.173344,-90.8828,4.812467,0.46574676,0.055,0.11,8.020779,30.0,1605.0,,36
2929575,2929581,39.234528,-90.91467,5.3536344,0.44435677,0.055,0.11,8.922724,30.0,560.0,,36
2929179,2929221,39.38133,-90.87171,18.561663,0.25675005,0.05,0.1,30.936104,92.80831,2063.0,,36
2930783,2930781,39.381214,-90.90331,1.1020962,0.8924177,0.06,0.12,1.836827,5.5104814,829.0,,36
2931047,2930881,39.353077,-90.8701,0.8199795,1.0167695,0.06,0.12,1.3666325,4.0998974,604.0,,36
2931041,2931043,39.353737,-90.862404,113.68861,0.11541454,0.045,0.09,189.48102,568.44305,815.0,,36
2929111,2929137,39.411674,-90.84822,1.8136371,0.71635467,0.06,0.12,3.0227284,9.068186,2987.0,,37
2929171,2929177,39.39309,-90.8483,2.2168872,0.65563256,0.06,0.12,3.6948123,11.084436,5363.0,,37
2929173,2929177,39.400215,-90.86238,2.4410365,0.62835604,0.06,0.12,4.068394,12.205182,5022.0,,37
2929203,2929235,39.36792,-90.728584,2.2725751,0.64849555,0.06,0.12,3.787625,11.362875,1821.0,,37
2929239,2929249,39.351746,-90.72404,1.3471627,0.8167655,0.06,0.12,2.2452712,6.735814,888.0,,37
2929407,2929419,39.308342,-90.91607,2.2152846,0.65584177,0.06,0.12,3.692141,11.076424,3185.0,,37
2929505,2929503,39.27153,-90.923355,1.514226,0.77570856,0.06,0.12,2.52371,7.57113,1897.0,,37
2929573,2929575,39.24227,-90.92586,1.5258871,0.77308756,0.06,0.12,2.5431452,7.6294355,2306.0,,37
2929799,2929801,39.176155,-90.90458,1.8127499,0.71650934,0.06,0.12,3.0212498,9.063749,2497.0,,37
2929969,2929899,39.135124,-90.8899,1.8074086,0.71744275,0.06,0.12,3.0123477,9.037044,2856.0,,37
2930001,2929899,39.131996,-90.88616,2.1376972,0.66623884,0.06,0.12,3.5628288,10.688486,3221.0,,37
2929281,2930563,39.342407,-90.89008,3.3626137,0.545553,0.06,0.12,5.6043563,16.813068,4197.0,,37
2930389,2929137,39.40047,-90.83788,2.7129924,0.5997457,0.06,0.12,4.5216537,13.564961,587.0,,37
2930631,2929787,39.179234,-90.888985,3.2085469,0.55695885,0.055,0.11,5.347578,30.0,303.0,,37
2929527,2929503,39.260544,-90.92474,4.153697,0.49699908,0.055,0.11,6.922828,30.0,2198.0,,37
2929409,2929419,39.296036,-90.91843,5.70915,0.43192956,0.055,0.11,9.51525,30.0,927.0,,37
2929827,2929801,39.168446,-90.89477,4.677947,0.47160873,0.055,0.11,7.7965784,30.0,1481.0,,37
2929583,2929575,39.23354,-90.91967,5.280057,0.447078,0.055,0.11,8.800096,30.0,490.0,,37
937110108,2929179,39.38357,-90.884094,18.54191,0.2568707,0.05,0.1,30.903183,92.70955,274.0,,37
2930559,2931041,39.355274,-90.86872,113.68857,0.11541455,0.045,0.09,189.48094,568.4428,319.0,,37
2929099,2930389,39.411777,-90.829575,1.9038119,0.70118225,0.06,0.12,3.17302,9.519059,2835.0,,38
2929269,2929281,39.35321,-90.915344,2.0228877,0.68266386,0.06,0.12,3.3714793,10.114438,2370.0,,38
2929629,2929583,39.22599,-90.92406,1.3354822,0.8199094,0.06,0.12,2.2258039,6.677411,1564.0,,38
2929101,2930389,39.407417,-90.83929,2.302153,0.64480644,0.06,0.12,3.8369217,11.510765,1671.0,,38
2929271,2929281,39.34401,-90.91148,2.675703,0.6034189,0.06,0.12,4.459505,13.378515,352.0,,38
