link,to,lat,lon,B,z,n,nCC,Tw,TwCC,Length,gages,level
2929833,2930637,39.160378,-90.90475,4.2529745,0.49184695,0.055,0.11,7.088291,30.0,311.0,,82
3596966,3596984,39.609936,-90.42242,5.900228,0.4257016,0.055,0.11,9.833714,30.0,93.0,,82
3597054,3597028,39.600296,-90.618546,5.1966696,0.4502289,0.055,0.11,8.661116,30.0,1088.0,,82
2929599,2929593,39.230072,-90.927895,5.1125383,0.45348266,0.055,0.11,8.520897,30.0,247.0,,82
3596822,3598302,39.648514,-90.58595,7.885514,0.37457103,0.055,0.11,13.142523,39.427567,4090.0,,82
2509251,2509285,39.120422,-91.05244,5.378899,0.44343475,0.055,0.11,8.964832,30.0,1308.0,,82
3597116,3597126,39.587547,-90.42768,5.4594083,0.4405378,0.055,0.11,9.099013,30.0,588.0,,82
5915923,5915941,39.255146,-90.252014,7.783897,0.37672052,0.055,0.11,12.973162,38.919483,1875.0,,82
3596924,3596990,39.629192,-90.43842,8.65968,0.35941043,0.055,0.11,14.432801,50.0,5758.0,,82
2930527,2930541,39.395313,-90.88664,0.4287506,1.3534963,0.06,0.12,0.71458435,2.143753,390.0,,82
3599900,3599970,39.39682,-90.33988,13.685725,0.2936972,0.05,0.1,22.809542,70.0,845.0,,82
2509253,2509285,39.11894,-91.05876,13.744995,0.29313782,0.05,0.1,22.908325,70.0,1021.0,,82
5915171,5915283,39.236767,-90.20554,18.278902,0.25849476,0.05,0.1,30.464836,91.39451,651.0,,82
2938519,2930541,39.394024,-90.88597,11.714468,0.3145569,0.055,0.11,19.524115,58.572342,80.0,,82
937110103,937110104,39.383347,-90.88927,16.742931,0.2687007,0.05,0.1,27.904886,83.71465,351.0,,82
2509941,2509937,39.01958,-91.12859,16.67919,0.26915324,0.05,0.1,27.79865,83.39595,112.0,,82
3598330,3598304,39.653564,-90.62089,64.710045,0.14799136,0.045,0.09,107.85008,323.55023,1184.0,,82
2930553,2930557,39.377834,-90.905975,113.687584,0.11541499,0.045,0.09,189.47931,568.4379,420.0,,82
2507183,2507197,39.138046,-90.974396,1.7826794,0.72181654,0.06,0.12,2.9711323,8.913397,2359.0,,83
2507185,2507197,39.13795,-90.981705,1.5442737,0.7690131,0.06,0.12,2.5737894,7.7213683,1914.0,,83
2507191,2507195,39.12388,-90.97077,1.7905923,0.72040755,0.06,0.12,2.9843204,8.952961,2808.0,,83
2507193,2507195,39.115883,-90.96985,1.7124801,0.7347242,0.06,0.12,2.8541336,8.562401,1632.0,,83
2509161,2509091,39.13749,-91.25831,1.9340144,0.69633013,0.06,0.12,3.2233574,9.670073,1884.0,,83
2509177,2509251,39.155205,-91.05545,3.2818258,0.5514377,0.06,0.12,5.46971,16.409128,8396.0,,83
2509943,2509941,39.027504,-91.136536,1.8597854,0.70845747,0.06,0.12,3.0996425,9.298927,2446.0,,83
2510361,2509397,39.099205,-91.24717,2.0751357,0.6750268,0.06,0.12,3.4585595,10.375679,2190.0,,83
2929355,2929375,39.322384,-90.943474,1.7660235,0.7248121,0.06,0.12,2.9433725,8.830117,1821.0,,83
2929357,2929375,39.318623,-90.95567,1.7180799,0.7336668,0.06,0.12,2.8634665,8.5904,2140.0,,83
2929369,2929371,39.308,-90.97909,2.2832105,0.6471611,0.06,0.12,3.805351,11.416053,2712.0,,83
2929805,2929823,39.176323,-90.95156,1.3679103,0.8112768,0.06,0.12,2.2798505,6.8395514,1838.0,,83
2929815,2929823,39.171898,-90.954124,1.580982,0.76108396,0.06,0.12,2.63497,7.9049096,2253.0,,83
2929977,2929833,39.14156,-90.906166,2.4506311,0.6272695,0.06,0.12,4.084385,12.253156,4138.0,,83
2930445,2929547,39.24639,-90.97242,1.979918,0.689161,0.06,0.12,3.2998633,9.8995905,2915.0,,83
2930447,2929547,39.2543,-90.979996,2.4929307,0.62255144,0.06,0.12,4.1548843,12.464653,4082.0,,83
3596804,3598328,39.647816,-90.61882,1.0146838,0.9255534,0.06,0.12,1.6911397,5.073419,360.0,,83
3597120,3597116,39.588284,-90.41191,1.5167394,0.7751411,0.06,0.12,2.527899,7.5836973,2317.0,,83
3597156,3597054,39.596886,-90.63537,2.0152066,0.6838106,0.06,0.12,3.3586779,10.076034,2645.0,,83
3597696,3599418,39.500523,-90.3844,1.464,0.78733873,0.06,0.12,2.44,7.32,139.0,,83
3597702,3599414,39.500908,-90.389496,1.2103935,0.856267,0.06,0.12,2.0173225,6.0519676,300.0,,83
3597726,3597510,39.514183,-90.46644,2.1598182,0.66321975,0.06,0.12,3.5996969,10.799091,4120.0,,83
3599452,3600994,39.488064,-90.39875,1.558286,0.7659547,0.06,0.12,2.5971432,7.79143,842.0,,83
3599466,3599672,39.48714,-90.37671,2.7551007,0.5956843,0.06,0.12,4.5918345,13.775504,1421.0,,83
3599592,3599682,39.468845,-90.34304,1.9612987,0.6920397,0.06,0.12,3.268831,9.806494,2947.0,,83
3599732,3599756,39.444202,-90.44192,1.5794369,0.7614123,0.06,0.12,2.632395,7.897185,1760.0,,83
3599734,3599756,39.441956,-90.445656,1.4105605,0.8003618,0.06,0.12,2.350934,7.052802,1571.0,,83
3599740,3599768,39.441143,-90.455124,1.5724479,0.7629036,0.06,0.12,2.6207466,7.8622394,1745.0,,83
3599750,3599768,39.433758,-90.46896,2.5858173,0.6125845,0.06,0.12,4.3096957,12.929087,3308.0,,83
3599984,3599920,39.387547,-90.32905,1.2136256,0.8552602,0.06,0.12,2.0227094,6.068128,1357.0,,83
3600030,3599900,39.389843,-90.32243,2.1223364,0.6683619,0.06,0.12,3.5372274,10.611683,3522.0,,83
3600036,3599920,39.382637,-90.32973,1.6252997,0.7518576,0.06,0.12,2.7088327,8.126498,2099.0,,83
3600260,3600186,39.33595,-90.30669,1.4976872,0.77947605,0.06,0.12,2.4961452,7.488436,2075.0,,83
3600268,3600186,39.336582,-90.300705,1.8343939,0.71276724,0.06,0.12,3.057323,9.171969,2869.0,,83
5915129,5915923,39.256226,-90.23632,1.7114882,0.73491204,0.06,0.12,2.8524804,8.557441,1816.0,,83
5915203,5915171,39.2326,-90.18302,2.5478609,0.61659396,0.06,0.12,4.246435,12.739305,4128.0,,83
5915453,5915335,39.19829,-90.13743,2.6479108,0.6062049,0.06,0.12,4.4131846,13.239553,3393.0,,83
5915509,5915489,39.180305,-90.15075,1.8332366,0.7129657,0.06,0.12,3.0553942,9.1661825,2225.0,,83
5915631,5915489,39.171486,-90.14701,2.4168932,0.6311176,0.06,0.12,4.0281553,12.084466,4174.0,,83
5915777,5915747,39.12881,-90.339035,1.9935397,0.68707955,0.06,0.12,3.322566,9.967698,1141.0,,83
5915805,5915757,39.12253,-90.35706,1.535338,0.7709845,0.06,0.12,2.5588968,7.6766906,1702.0,,83
5915811,5916007,39.11401,-90.292534,1.9027352,0.70135725,0.06,0.12,3.1712253,9.513676,2779.0,,83
2510355,2509397,39.108902,-91.24726,2.8662279,0.58538246,0.06,0.12,4.7770467,14.33114,2649.0,,83
2511929,2510125,38.99455,-91.129395,2.3086472,0.6440056,0.06,0.12,3.8477452,11.543236,1494.0,,83
2512545,2510127,39.00005,-91.13643,1.4553895,0.78939044,0.06,0.12,2.4256492,7.2769475,405.0,,83
3598332,3598330,39.65699,-90.626305,1.5657912,0.7643327,0.06,0.12,2.6096523,7.8289566,120.0,,83
3601004,3599622,39.464813,-90.36476,1.603438,0.756363,0.06,0.12,2.6723967,8.01719,433.0,,83
3601010,3601166,39.44937,-90.379135,1.8358384,0.71251976,0.06,0.12,3.0597308,9.179193,321.0,,83
5915759,5915743,39.12593,-90.20337,3.4819613,0.53722286,0.06,0.12,5.803269,17.409807,2260.0,,83
5915769,5915757,39.12862,-90.36221,2.439042,0.62858266,0.06,0.12,4.06507,12.19521,415.0,,83
2929555,2929453,39.269127,-90.99831,3.0151947,0.5724424,0.06,0.12,5.0253243,15.0759735,3661.0,,83
2929655,2929599,39.2206,-90.929985,3.8806586,0.51213354,0.06,0.12,6.4677644,19.403294,2043.0,,83
3596866,3596924,39.635998,-90.42145,3.7194157,0.52181244,0.06,0.12,6.199026,18.597078,1099.0,,83
3597532,3597510,39.527973,-90.456024,2.315474,0.64316726,0.06,0.12,3.8591232,11.57737,1397.0,,83
3599590,3599682,39.462097,-90.33252,3.159977,0.5607195,0.055,0.11,5.2666283,30.0,959.0,,83
5915847,5916011,39.092365,-90.259674,2.7497077,0.59619945,0.06,0.12,4.582846,13.748539,1599.0,,83
2509129,2509091,39.141903,-91.275955,4.3887806,0.4850734,0.055,0.11,7.3146343,30.0,6224.0,,83
5915813,5916007,39.112743,-90.27784,3.2977364,0.55026233,0.06,0.12,5.4962277,16.488682,128.0,,83
3596976,3596966,39.60876,-90.415085,3.118813,0.5639726,0.06,0.12,5.198022,15.594066,1312.0,,83
3598040,3598252,39.530746,-90.45495,4.976273,0.45891973,0.06,0.12,8.293788,24.881365,984.0,,83
2509231,2509253,39.118423,-91.06921,3.4585583,0.5388236,0.06,0.12,5.764264,17.292791,1172.0,,83
2511909,2510127,38.99825,-91.13683,3.5154815,0.53495693,0.055,0.11,5.8591356,30.0,645.0,,83
2929455,2929453,39.282722,-90.99484,3.4397998,0.540118,0.06,0.12,5.733,17.199,221.0,,83
3596794,3596822,39.659042,-90.556335,5.8146963,0.42845294,0.06,0.12,9.69116,29.073483,3054.0,,83
3598416,3598252,39.530987,-90.46005,2.9700212,0.5762674,0.06,0.12,4.950035,14.850105,43.0,,83
2929845,2929833,39.157475,-90.90692,3.931132,0.50922215,0.055,0.11,6.5518866,30.0,465.0,,83
3596968,3596966,39.61786,-90.3927,5.5745134,0.43650126,0.055,0.11,9.290856,30.0,6506.0,,83
3597046,3597054,39.60484,-90.639015,5.05635,0.455699,0.055,0.11,8.42725,30.0,4114.0,,83
2929601,2929599,39.228436,-90.92976,4.1798677,0.4956238,0.06,0.12,6.9664464,20.89934,251.0,,83
3596844,3596822,39.641186,-90.54682,6.5212493,0.40731543,0.055,0.11,10.868749,32.606247,3519.0,,83
2509175,2509251,39.132885,-91.04385,4.871217,0.4632602,0.055,0.11,8.118695,30.0,2208.0,,83
3597132,3597116,39.586597,-90.423645,5.390269,0.44302186,0.055,0.11,8.983781,30.0,516.0,,83
5915109,5915923,39.26119,-90.24285,7.7283516,0.37791264,0.055,0.11,12.880586,38.641758,391.0,,83
3596874,3596924,39.63303,-90.41104,8.307186,0.3660606,0.055,0.11,13.84531,50.0,3376.0,,83
3599870,3599900,39.401245,-90.334724,13.6640005,0.29390314,0.05,0.1,22.773335,70.0,2738.0,,83
2509211,2509253,39.12302,-91.06875,13.658526,0.2939551,0.05,0.1,22.764212,70.0,1135.0,,83
5915165,5915171,39.238503,-90.20208,18.256954,0.25863183,0.05,0.1,30.428255,91.28477,439.0,,83
2930525,2938519,39.39568,-90.885506,11.714429,0.31455734,0.055,0.11,19.524048,58.572144,306.0,,83
937110105,937110103,39.388004,-90.89577,16.742537,0.2687035,0.05,0.1,27.904226,83.71268,1252.0,,83
2509957,2509941,39.018883,-91.1299,16.670061,0.26921827,0.05,0.1,27.783436,83.3503,170.0,,83
3598334,3598330,39.658356,-90.62679,64.70945,0.14799196,0.045,0.09,107.84909,323.54727,313.0,,83
2930875,2930553,39.38059,-90.909805,113.68754,0.115415014,0.045,0.09,189.47923,568.4377,485.0,,83
2509169,2509211,39.13225,-91.07411,1.6628519,0.7443189,0.06,0.12,2.77142,8.31426,2058.0,,84
2509269,2510355,39.12244,-91.2646,2.0305123,0.6815317,0.06,0.12,3.3841872,10.152561,2337.0,,84
2509315,2510355,39.113823,-91.26414,1.6075578,0.7555072,0.06,0.12,2.679263,8.037789,1730.0,,84
2509365,2509231,39.11168,-91.08106,1.5426565,0.76936865,0.06,0.12,2.571094,7.7132826,2049.0,,84
2509961,2509957,39.021263,-91.14082,1.5129662,0.7759934,0.06,0.12,2.5216103,7.564831,2295.0,,84
2510131,2512545,39.004208,-91.14274,1.3820778,0.8075972,0.06,0.12,2.303463,6.910389,1330.0,,84
2511911,2511909,38.997246,-91.14468,1.4476461,0.79125047,0.06,0.12,2.4127436,7.2382307,1227.0,,84
2511971,2511929,38.98657,-91.119514,1.6026868,0.7565194,0.06,0.12,2.6711447,8.013433,1599.0,,84
2511993,2511929,38.982525,-91.12472,1.7180799,0.7336668,0.06,0.12,2.8634665,8.5904,1559.0,,84
2929663,2929601,39.220985,-90.94848,2.202584,0.65750754,0.06,0.12,3.6709733,11.012919,4047.0,,84
2929725,2929655,39.197388,-90.94131,2.552894,0.6160574,0.06,0.12,4.254823,12.76447,4579.0,,84
2929847,2929845,39.167572,-90.93768,2.3574164,0.63809353,0.06,0.12,3.9290273,11.787082,5922.0,,84
3596728,3596794,39.661423,-90.54363,1.9021964,0.7014449,0.06,0.12,3.1703274,9.510982,1976.0,,84
3596776,3598332,39.65309,-90.63203,1.5594757,0.7656968,0.06,0.12,2.599126,7.7973785,1230.0,,84
3596812,3596866,39.64801,-90.421555,1.7048469,0.73617375,0.06,0.12,2.8414116,8.524235,2168.0,,84
3596838,3596874,39.64288,-90.38824,1.697483,0.73758096,0.06,0.12,2.8291383,8.487415,2364.0,,84
3596842,3596844,39.651623,-90.52475,2.6433656,0.60666454,0.06,0.12,4.405609,13.216827,3922.0,,84
3596974,3596976,39.610855,-90.40001,1.3755352,0.80928963,0.06,0.12,2.2925587,6.877676,1771.0,,84
3597682,3597532,39.51291,-90.4521,1.7839012,0.72159845,0.06,0.12,2.9731686,8.919506,2666.0,,84
3599560,3601004,39.470734,-90.3661,1.443514,0.79224896,0.06,0.12,2.4058566,7.21757,914.0,,84
3599646,3601010,39.45918,-90.379524,1.7236445,0.7326209,0.06,0.12,2.8727407,8.618222,2205.0,,84
5915153,5915165,39.24679,-90.18477,2.404302,0.6325736,0.06,0.12,4.00717,12.02151,3688.0,,84
5915737,5915759,39.138237,-90.18077,2.571486,0.61408836,0.06,0.12,4.28581,12.8574295,2933.0,,84
5915755,5915759,39.12662,-90.17882,2.0132775,0.68409956,0.06,0.12,3.3554626,10.066388,2696.0,,84
5915797,5915769,39.124813,-90.37017,2.0465329,0.6791729,0.06,0.12,3.4108882,10.232664,1281.0,,84
5915819,5915769,39.1186,-90.36223,1.7455615,0.72854835,0.06,0.12,2.909269,8.727807,2152.0,,84
5915845,5915813,39.100533,-90.275826,2.0721729,0.6754524,0.06,0.12,3.4536214,10.360865,2737.0,,84
5915849,5915847,39.089252,-90.27486,1.4772726,0.78421,0.06,0.12,2.462121,7.386363,1883.0,,84
2509109,2509129,39.138954,-91.302505,2.5324903,0.6182422,0.06,0.12,4.220817,12.662452,477.0,,84
2929449,2929455,39.284706,-90.99775,1.651228,0.746626,0.06,0.12,2.7520466,8.25614,468.0,,84
2929679,2929655,39.20777,-90.94734,3.1702068,0.55992055,0.06,0.12,5.283678,15.851034,3061.0,,84
2938499,2929555,39.25701,-91.00014,2.367326,0.6369137,0.06,0.12,3.9455433,11.83663,830.0,,84
3596810,3596866,39.649776,-90.396126,3.5455785,0.53294873,0.06,0.12,5.9092975,17.727894,5059.0,,84
3597142,3597132,39.584415,-90.422585,2.1102872,0.6700429,0.06,0.12,3.5171454,10.551436,89.0,,84
3597476,3598040,39.53123,-90.44381,2.917846,0.580791,0.06,0.12,4.8630767,14.589231,1238.0,,84
3597578,3597532,39.522152,-90.44715,1.6880201,0.7394023,0.06,0.12,2.813367,8.440101,1550.0,,84
3599566,3599590,39.469414,-90.32049,2.5594234,0.61536354,0.06,0.12,4.2657056,12.797117,2035.0,,84
3599568,3599590,39.46783,-90.328766,2.2645345,0.6495104,0.06,0.12,3.7742243,11.322673,904.0,,84
3599826,3599870,39.41397,-90.33779,3.065187,0.5683045,0.06,0.12,5.108645,15.325935,1830.0,,84
5915103,5915109,39.263763,-90.24189,2.2629967,0.64970505,0.06,0.12,3.7716613,11.314983,255.0,,84
5915851,5915847,39.086243,-90.26556,2.2852883,0.6469014,0.06,0.12,3.808814,11.426442,430.0,,84
2509105,2509129,39.144962,-91.309906,3.3425226,0.5469973,0.06,0.12,5.570871,16.712612,2973.0,,84
2509171,2509175,39.126167,-91.01924,2.515684,0.62006104,0.06,0.12,4.1928067,12.57842,3061.0,,84
3597104,3596968,39.59285,-90.35765,2.93965,0.5788865,0.06,0.12,4.8994164,14.69825,4216.0,,84
5915827,5915813,39.109615,-90.282196,2.9814394,0.5752927,0.06,0.12,4.9690657,14.907197,940.0,,84
3596986,3596976,39.60567,-90.407326,2.949343,0.57804644,0.06,0.12,4.9155717,14.746715,345.0,,84
3597544,3598040,39.52554,-90.44308,4.5688515,0.4765441,0.06,0.12,7.6147523,22.844257,1747.0,,84
2509235,2509231,39.11792,-91.076965,3.2820127,0.5514238,0.06,0.12,5.4700212,16.410065,245.0,,84
2511919,2511909,38.993523,-91.1421,3.4033313,0.54266375,0.055,0.11,5.672219,30.0,842.0,,84
2929451,2929455,39.283276,-90.998085,3.295698,0.5504125,0.06,0.12,5.49283,16.478489,352.0,,84
3596702,3596794,39.67592,-90.536354,5.6633825,0.43346605,0.06,0.12,9.438971,28.316912,3831.0,,84
3597038,3597046,39.603794,-90.65505,3.3417106,0.54705596,0.06,0.12,5.5695176,16.708551,1154.0,,84
3597464,3598416,39.537777,-90.45513,2.96934,0.5763257,0.06,0.12,4.9489,14.846701,1786.0,,84
2929891,2929845,39.153843,-90.915405,3.5958145,0.529651,0.055,0.11,5.993024,30.0,1465.0,,84
3596970,3596968,39.607655,-90.356026,4.833454,0.4648535,0.055,0.11,8.055757,30.0,2054.0,,84
3597070,3597046,39.601643,-90.65216,4.2330456,0.4928672,0.055,0.11,7.055076,30.0,588.0,,84
2929605,2929601,39.22908,-90.937584,3.949682,0.5081656,0.06,0.12,6.5828032,19.74841,1165.0,,84
3596856,3596844,39.636253,-90.52599,6.265379,0.41457206,0.055,0.11,10.442298,31.326895,449.0,,84
2509143,2509175,39.13118,-91.031235,4.4691787,0.48120406,0.055,0.11,7.448631,30.0,460.0,,84
3597168,3597132,39.58391,-90.41761,5.2663555,0.4475908,0.055,0.11,8.777259,30.0,1307.0,,84
5915101,5915109,39.266727,-90.23579,7.6530395,0.37954888,0.055,0.11,12.755066,38.265198,1579.0,,84
2930549,2930875,39.38162,-90.917694,5.770108,0.42991045,0.055,0.11,9.616847,30.0,1055.0,,84
3596868,3596874,39.632904,-90.386635,8.22254,0.36771837,0.055,0.11,13.704233,50.0,1670.0,,84
2929139,937110105,39.399834,-90.89642,7.119748,0.39183852,0.055,0.11,11.866246,35.59874,2083.0,,84
3598336,3598334,39.65952,-90.62823,7.0710716,0.39302626,0.055,0.11,11.785119,35.35536,105.0,,84
2930835,2930525,39.39708,-90.88535,0.7542702,1.0549374,0.06,0.12,1.2571169,3.7713509,15.0,,84
3599834,3599870,39.406414,-90.327065,13.5995455,0.29451686,0.05,0.1,22.665909,70.0,2910.0,,84
2509167,2509211,39.1353,-91.07181,13.642997,0.29410267,0.05,0.1,22.738329,70.0,2024.0,,84
5915937,5915165,39.252075,-90.19501,18.240482,0.25873485,0.05,0.1,30.400803,91.20241,4733.0,,84
2931033,2930525,39.39765,-90.884895,11.712649,0.31457844,0.055,0.11,19.521082,58.563248,153.0,,84
2929141,937110105,39.39565,-90.90596,16.258205,0.272206,0.05,0.1,27.09701,81.29102,1287.0,,84
2509989,2509957,39.016953,-91.134285,16.665012,0.26925424,0.05,0.1,27.77502,83.325066,692.0,,84
3598338,3598334,39.66606,-90.63093,64.676704,0.148025,0.045,0.09,107.79451,323.3835,1553.0,,84
2930543,2930875,39.382366,-90.913345,113.68148,0.11541773,0.045,0.09,189.46913,568.4074,242.0,,84
2509059,2509105,39.162422,-91.32459,1.8976045,0.70219326,0.06,0.12,3.1626742,9.488023,3261.0,,85
2509137,2509171,39.13273,-91.00215,1.2667823,0.8392373,0.06,0.12,2.1113038,6.3339114,536.0,,85
2509149,2509109,39.13435,-91.320244,2.2548897,0.6507346,0.06,0.12,3.7581494,11.274448,3517.0,,85
2509205,2509109,39.130497,-91.30666,1.6179531,0.7533618,0.06,0.12,2.6965885,8.089766,2068.0,,85
2510059,2509989,39.011993,-91.13972,1.3755352,0.80928963,0.06,0.12,2.2925587,6.877676,1526.0,,85
2929607,2929605,39.23451,-90.95754,2.0627742,0.6768084,0.06,0.12,3.437957,10.313871,3021.0,,85
2929781,2929679,39.194157,-90.967,1.9866277,0.6881332,0.06,0.12,3.3110461,9.933138,3408.0,,85
2929809,2929679,39.192905,-90.98117,2.5378907,0.6176615,0.06,0.12,4.2298174,12.689453,4912.0,,85
2932047,2929449,39.29102,-91.00579,1.5598719,0.765611,0.06,0.12,2.5997865,7.7993593,2037.0,,85
2932073,2938499,39.25355,-91.012764,2.3349998,0.64078885,0.06,0.12,3.8916664,11.674999,3376.0,,85
3596696,3596702,39.672344,-90.512276,2.046299,0.6792071,0.06,0.12,3.4104984,10.231495,2439.0,,85
3596708,3596810,39.669437,-90.36237,2.691179,0.6018855,0.06,0.12,4.4852986,13.455895,3219.0,,85
3596912,3596868,39.625664,-90.363266,1.8894482,0.70352894,0.06,0.12,3.1490803,9.447241,3407.0,,85
3597006,3597038,39.611774,-90.66641,1.8094894,0.7170786,0.06,0.12,3.0158157,9.047447,2081.0,,85
3597080,3596970,39.598392,-90.34382,1.7398119,0.72960955,0.06,0.12,2.8996866,8.6990595,2484.0,,85
3597086,3596986,39.59618,-90.40431,1.5898093,0.7592167,0.06,0.12,2.6496823,7.9490466,2218.0,,85
3597216,3597070,39.5905,-90.66433,2.1327448,0.66692096,0.06,0.12,3.5545745,10.663724,3909.0,,85
3597248,3597142,39.575638,-90.42171,1.5882809,0.75953895,0.06,0.12,2.647135,7.941405,2530.0,,85
3597258,3597142,39.575073,-90.42722,1.7382083,0.72990644,0.06,0.12,2.897014,8.691042,2559.0,,85
3597410,3597464,39.539948,-90.43711,1.4262799,0.7964581,0.06,0.12,2.3771331,7.1313996,1989.0,,85
3597460,3597476,39.544384,-90.41848,2.8260465,0.58904,0.06,0.12,4.7100773,14.130232,5748.0,,85
3597666,3597578,39.511597,-90.44251,1.1020962,0.8924177,0.06,0.12,1.836827,5.5104814,1313.0,,85
3599486,3599566,39.48561,-90.31665,1.8186489,0.71548307,0.06,0.12,3.0310817,9.093245,1913.0,,85
3599488,3599566,39.48239,-90.328255,1.7239707,0.73255974,0.06,0.12,2.8732846,8.619853,1933.0,,85
3599536,3599568,39.478596,-90.33384,1.3915333,0.8051716,0.06,0.12,2.319222,6.9576664,1861.0,,85
3599538,3599568,39.477066,-90.33961,1.9518589,0.69351435,0.06,0.12,3.2530982,9.7592945,2120.0,,85
3599784,3599826,39.432873,-90.328186,2.0530593,0.6782195,0.06,0.12,3.4217656,10.265297,3253.0,,85
3599786,3599826,39.427288,-90.34069,1.8617542,0.70812684,0.06,0.12,3.1029236,9.308771,2167.0,,85
5915071,5915101,39.27395,-90.22254,1.9174378,0.69897956,0.06,0.12,3.1957297,9.587189,1764.0,,85
5915095,5915103,39.275066,-90.24052,1.7015073,0.73681086,0.06,0.12,2.8358455,8.507537,2518.0,,85
5915843,5915827,39.100555,-90.28908,1.5188278,0.7746707,0.06,0.12,2.5313797,7.594139,1757.0,,85
5915857,5915851,39.083668,-90.28006,1.8919022,0.7031262,0.06,0.12,3.1531703,9.459511,2744.0,,85
5915859,5915851,39.07778,-90.2717,1.6311308,0.75067055,0.06,0.12,2.7185514,8.155654,1895.0,,85
5915919,5915103,39.273888,-90.24955,1.8518698,0.7097919,0.06,0.12,3.0864496,9.259349,2635.0,,85
2509065,2509105,39.149036,-91.32585,2.766998,0.594553,0.06,0.12,4.6116633,13.83499,1235.0,,85
2509115,2509167,39.134754,-91.080315,1.6197958,0.75298357,0.06,0.12,2.6996596,10.0,75.0,,85
2509121,2509143,39.139515,-91.015724,2.5374286,0.6177111,0.06,0.12,4.229048,12.687142,3296.0,,85
2509139,2509171,39.13156,-91.00199,1.5920966,0.75873536,0.06,0.12,2.6534941,7.9604826,366.0,,85
2511939,2511919,38.990044,-91.14728,2.3407784,0.6400905,0.06,0.12,3.901297,11.703891,513.0,,85
2929113,2929141,39.40162,-90.90878,2.1142454,0.66948915,0.06,0.12,3.5237422,10.571226,371.0,,85
2929905,2929891,39.145535,-90.91549,2.1021056,0.67119217,0.06,0.12,3.5035093,10.510528,453.0,,85
3597102,3597104,39.586304,-90.3378,2.3558161,0.6382847,0.06,0.12,3.9263604,11.77908,464.0,,85
3597256,3597168,39.571827,-90.410934,2.4841328,0.62352324,0.06,0.12,4.1402216,12.420664,2183.0,,85
3597604,3597544,39.514633,-90.43077,3.2496426,0.5538404,0.06,0.12,5.416071,16.248213,2300.0,,85
5915829,5915827,39.108032,-90.29158,2.725114,0.5985673,0.06,0.12,4.541857,13.62557,1248.0,,85
3596988,3596986,39.605473,-90.40038,2.7613885,0.5950855,0.06,0.12,4.6023145,13.806943,961.0,,85
3597542,3597544,39.52435,-90.42356,3.8481882,0.5140355,0.06,0.12,6.413647,19.24094,2912.0,,85
2509237,2509235,39.117798,-91.07963,3.2745183,0.55198026,0.06,0.12,5.4575305,16.372591,239.0,,85
2511947,2511919,38.98967,-91.1503,2.8038843,0.5910895,0.06,0.12,4.6731405,14.019422,937.0,,85
2932053,2929451,39.282944,-91.00083,3.2838812,0.5512854,0.06,0.12,5.4731355,16.419407,157.0,,85
3596632,3596702,39.680965,-90.52007,5.353164,0.444374,0.06,0.12,8.92194,26.76582,503.0,,85
3597042,3597038,39.606148,-90.66492,3.0802712,0.567075,0.06,0.12,5.1337852,15.401356,1556.0,,85
3597396,3597464,39.543575,-90.44352,2.4694421,0.62515694,0.06,0.12,4.115737,12.347211,1167.0,,85
2929895,2929891,39.14663,-90.9176,3.1945202,0.55803645,0.06,0.12,5.3242006,15.972601,138.0,,85
